4;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;4;3;1;5;4;3;1;0;0;0;3;1;5;4;3;1;5;4;4;1;0;0;0;5;5;3;2;3;1;5;4;4;1;0;0;0;5;5;4;1;3;1;5;4;5;4;0;0;0;5;3;3;1;3;1;5;4;4;1;1;1;0;2;4;2;1;3;1;3;4;4;1;0;1;0;5;1;3;1;3;1;4;4;4;3;1;1;1;5;3;5;1;3;1;5;5;4;1;1;1;0;5;1;5;1;3;1;4;4;2;2;0;0;1;3;1;3;1;3;1;4;1;2;1;1;1;0;4;1;5;1;3;1;2;4;3;1;0;0;0;5;1;1;1;3;1;2;4;4;1;0;1;0;4;3;3;1;3;1;5;4;3;1;0;1;0;1;4;2;1;3;1;5;4;3;1;1;0;0;5;1;3;1;5;5;4;5;4;1;1;0;1;5;4;3;1;3;1;2;4;3;1;0;0;1;1;1;3;1;4;3;4;2;3;1;0;1;1;1;1;1;5;3;2;2;2;140.0;163.0;0.462046205
5;1;3;1;3;4;4;4;4;4;1;0;0;3;1;3;1;4;1;4;4;4;1;0;0;0;3;3;1;1;3;1;5;4;2;1;0;0;0;3;1;4;1;3;1;5;4;4;1;0;0;0;3;1;5;5;2;1;1;4;4;1;0;0;1;5;1;3;1;3;1;1;4;4;1;1;0;0;5;5;3;1;3;1;5;4;3;1;0;1;1;3;1;3;1;3;1;4;4;4;1;1;0;0;4;1;3;1;4;1;5;4;3;1;1;1;0;5;1;5;1;5;1;5;4;4;1;1;0;1;5;1;5;4;3;4;5;4;3;1;1;1;1;2;1;5;1;4;4;5;4;3;1;0;1;0;5;1;1;1;3;4;5;4;4;2;0;0;0;4;1;3;1;3;1;4;5;5;1;0;0;0;5;1;2;1;4;4;5;4;4;1;0;0;0;1;4;5;1;3;1;5;5;4;1;1;0;1;5;1;5;1;3;1;2;4;3;1;0;0;1;5;1;5;1;3;1;4;4;3;1;1;1;1;1;1;2;5;3;2;3;1;156.0;177.0;0.468468468
5;3;3;1;5;1;5;4;3;1;0;0;0;3;1;2;5;3;4;5;4;4;1;0;0;0;3;1;5;1;2;1;5;2;4;1;0;1;0;3;1;3;2;1;1;5;4;3;1;1;0;0;5;1;4;5;3;1;5;4;3;1;0;0;0;5;1;4;1;3;1;5;4;3;2;0;0;0;5;5;5;4;3;1;5;4;3;3;0;1;1;5;1;3;3;3;1;1;4;4;1;1;0;0;5;3;3;1;3;1;2;4;2;1;1;1;0;5;1;5;1;4;1;5;4;4;2;0;0;1;3;5;5;4;3;1;5;4;3;1;1;1;0;3;1;2;1;3;1;4;4;5;3;0;0;0;5;1;5;1;4;1;2;4;4;1;0;1;0;4;1;3;1;3;1;4;4;5;1;0;0;0;5;5;2;2;3;1;4;4;3;1;0;0;0;5;1;5;1;3;5;2;5;4;3;1;1;1;4;1;3;1;5;1;5;4;3;3;0;0;0;1;1;3;1;3;2;4;4;3;1;1;1;1;1;1;2;4;1;2;3;2;159.0;161.0;0.496875
5;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;5;3;4;5;4;3;1;0;0;0;3;1;3;1;3;4;5;3;4;1;0;0;0;5;1;5;2;3;1;5;4;3;1;0;0;0;5;1;5;5;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;4;4;2;0;0;0;5;1;5;1;2;5;3;4;4;1;0;1;1;3;1;5;1;3;1;1;4;4;1;0;0;0;5;3;1;1;3;1;5;4;3;1;1;1;0;5;1;3;3;4;1;5;4;5;3;1;1;1;3;1;5;4;3;1;5;3;3;1;1;0;0;3;1;5;1;3;4;4;5;3;1;1;0;0;5;1;5;1;3;1;5;4;3;4;0;1;1;5;1;3;4;1;1;5;4;5;1;0;1;0;5;5;5;1;3;1;5;3;3;3;0;0;1;5;1;5;5;3;1;4;4;4;1;0;0;1;5;4;3;1;3;1;5;4;4;1;1;0;0;5;1;5;1;3;5;5;4;4;1;1;1;0;4;1;1;4;2;2;3;1;159.0;155.0;0.506369427
4;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;4;3;1;5;4;3;1;0;0;0;3;1;5;4;3;1;5;4;4;1;0;0;0;5;5;3;2;3;1;5;4;4;1;0;0;0;5;5;4;1;3;1;5;4;5;4;0;0;0;5;3;3;1;3;1;5;4;4;1;1;1;0;2;4;2;1;3;1;3;4;4;1;0;1;0;5;1;3;1;3;1;4;4;4;3;1;1;1;5;3;5;1;3;1;5;5;4;1;1;1;0;5;1;5;1;3;1;4;4;2;2;0;0;1;3;1;3;1;3;1;4;1;2;1;1;1;0;4;1;5;1;3;1;2;4;3;1;0;0;0;5;1;1;1;3;1;2;4;4;1;0;1;0;4;3;3;1;3;1;5;4;3;1;0;1;0;1;4;2;1;3;1;5;4;3;1;1;0;0;5;1;3;1;5;5;4;5;4;1;1;0;1;5;4;3;1;3;1;2;4;3;1;0;0;1;1;1;3;1;4;3;4;2;3;1;0;1;1;1;1;1;5;3;2;2;2;117.0;169.0;0.409090909
5;1;3;2;5;1;4;4;4;4;1;0;1;1;1;3;1;3;1;5;4;3;1;1;0;0;2;1;5;1;3;1;4;4;4;1;0;0;1;5;1;3;2;3;1;5;3;3;1;1;0;0;3;1;4;1;3;1;4;4;4;1;0;0;1;3;4;3;5;3;1;5;4;3;1;0;0;1;5;1;3;1;3;1;5;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;0;0;1;1;1;5;1;4;1;5;4;3;1;1;0;0;5;1;5;1;3;1;4;4;4;1;0;0;1;3;1;3;3;3;1;4;1;3;1;1;1;0;3;1;5;1;3;1;5;5;4;3;1;0;1;3;4;1;1;3;5;5;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;1;5;1;2;1;3;1;5;4;3;1;0;1;0;1;1;3;1;3;1;5;4;4;3;0;0;1;2;1;5;1;3;4;5;4;3;1;1;0;1;1;1;3;4;3;1;4;5;3;1;1;1;1;1;1;2;5;2;2;3;1;134.0;165.0;0.448160535
5;1;3;1;3;1;5;4;4;4;1;0;1;3;1;3;1;3;1;5;4;3;3;1;0;1;3;1;5;1;3;1;4;4;4;3;0;0;0;3;1;5;1;3;1;5;3;4;1;0;0;0;5;1;5;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;3;1;0;0;5;1;3;1;3;1;5;4;4;3;0;1;0;5;1;3;1;3;1;4;4;4;1;1;0;0;5;1;3;1;3;1;5;4;3;1;1;1;0;5;1;5;1;4;1;1;4;3;5;0;1;0;3;1;2;1;2;1;1;4;3;1;1;1;0;2;1;5;1;2;4;4;4;3;1;1;0;1;3;5;5;1;3;1;5;4;4;1;0;1;0;4;1;3;4;3;4;4;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;5;1;0;0;5;4;5;1;3;1;5;4;4;1;1;0;1;5;1;5;5;3;1;5;4;3;1;1;0;0;5;1;5;4;3;1;4;4;3;1;0;1;1;1;1;2;5;2;1;3;1;170.0;160.0;0.515151515
5;5;3;1;5;1;4;4;4;1;0;0;0;3;1;2;1;3;1;4;4;3;1;0;0;0;3;1;5;1;3;1;3;2;4;1;0;0;0;3;1;5;2;2;1;5;4;4;1;1;0;1;4;1;4;5;3;1;5;4;3;1;0;0;1;5;1;3;1;3;1;5;4;4;2;1;0;0;5;5;2;1;3;1;5;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;2;4;3;1;1;1;0;5;4;5;1;4;1;5;4;3;4;0;0;1;4;1;2;4;3;1;5;4;3;1;1;1;0;2;1;5;1;3;4;5;4;4;1;1;1;0;5;1;5;1;3;1;5;4;3;1;0;1;1;4;1;5;4;3;1;4;4;4;1;0;0;0;5;1;2;1;5;1;5;4;3;2;0;1;0;1;1;5;1;3;1;2;4;4;1;1;1;0;5;5;3;1;3;1;5;4;1;1;0;0;1;5;1;2;1;4;1;4;4;3;1;0;0;1;2;1;2;5;2;2;3;1;144.0;136.0;0.514285714
5;1;1;1;3;1;5;4;4;1;0;0;0;3;1;3;5;3;1;5;4;3;3;0;0;0;3;3;5;4;3;1;4;3;4;1;0;1;0;4;1;3;3;3;1;5;4;3;1;1;0;0;4;1;1;1;3;1;2;4;3;1;0;0;1;3;1;3;1;3;1;5;4;3;1;0;0;0;4;1;3;3;3;1;5;4;3;1;0;1;0;5;2;5;1;3;1;1;4;4;1;1;0;0;5;3;5;1;3;1;5;4;3;1;0;1;0;5;4;5;1;2;1;5;4;3;1;0;0;0;5;1;5;1;3;3;5;4;4;1;1;0;0;4;1;2;1;3;1;5;4;4;1;1;0;0;5;1;5;1;4;1;2;5;4;1;0;1;0;5;1;4;1;2;1;5;4;3;1;0;1;1;5;4;2;3;3;1;5;4;4;1;1;0;0;5;1;5;1;3;1;4;5;4;1;1;0;1;5;5;5;3;3;1;2;4;3;1;1;0;1;5;1;5;1;3;1;4;4;3;1;0;1;0;1;1;2;5;2;2;2;2;172.0;164.0;0.511904762
5;1;3;1;3;1;5;4;4;4;0;1;1;5;1;3;5;3;1;2;4;4;1;0;1;0;2;1;5;1;3;1;5;4;5;3;0;0;0;3;1;3;3;3;1;5;4;4;1;0;0;1;5;1;5;5;2;1;4;5;4;1;0;0;0;5;1;3;1;3;1;5;4;4;3;1;1;0;5;1;1;1;3;1;5;4;3;5;0;0;0;5;1;3;4;3;1;4;4;4;4;0;1;0;5;1;5;1;3;1;5;4;3;1;1;1;0;5;1;5;1;4;1;5;4;4;5;0;0;1;3;1;5;1;3;1;4;4;3;1;1;1;0;4;1;5;1;3;4;5;5;3;1;0;0;1;5;1;5;1;3;1;4;4;3;1;0;1;0;4;1;5;4;3;1;5;4;3;1;0;0;0;5;1;2;1;2;1;5;4;3;1;1;1;0;1;1;5;2;3;1;2;5;3;1;1;0;1;5;1;5;4;3;3;5;4;4;1;0;1;1;5;1;5;4;4;1;4;4;3;1;0;1;1;1;1;2;5;2;2;3;1;155.0;149.0;0.509868421
5;3;3;1;5;1;5;4;3;1;0;0;0;3;1;2;5;3;4;5;4;4;1;0;0;0;3;1;5;1;2;1;5;2;4;1;0;1;0;3;1;3;2;1;1;5;4;3;1;1;0;0;5;1;4;5;3;1;5;4;3;1;0;0;0;5;1;4;1;3;1;5;4;3;2;0;0;0;5;5;5;4;3;1;5;4;3;3;0;1;1;5;1;3;3;3;1;1;4;4;1;1;0;0;5;3;3;1;3;1;2;4;2;1;1;1;0;5;1;5;1;4;1;5;4;4;2;0;0;1;3;5;5;4;3;1;5;4;3;1;1;1;0;3;1;2;1;3;1;4;4;5;3;0;0;0;5;1;5;1;4;1;2;4;4;1;0;1;0;4;1;3;1;3;1;4;4;5;1;0;0;0;5;5;2;2;3;1;4;4;3;1;0;0;0;5;1;5;1;3;5;2;5;4;3;1;1;1;4;1;3;1;5;1;5;4;3;3;0;0;0;1;1;3;1;3;2;4;4;3;1;1;1;1;1;1;2;4;1;2;3;2;147.0;142.0;0.508650519
4;3;2;1;5;1;5;3;4;4;1;1;0;4;1;3;1;3;1;5;4;4;1;0;0;0;2;3;5;1;3;5;5;4;3;5;0;0;0;3;1;3;1;3;1;5;3;4;1;1;0;0;3;1;1;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;2;4;4;2;1;0;0;1;5;1;5;1;3;1;5;3;4;5;1;1;0;5;1;3;1;1;1;4;4;4;4;0;0;1;5;1;3;1;3;1;5;4;4;1;1;1;0;5;1;5;2;3;1;4;4;3;1;0;0;1;3;1;3;1;5;1;5;1;3;1;1;1;0;3;1;5;1;4;4;5;4;4;1;0;1;0;3;5;5;1;3;5;2;4;4;2;0;0;1;5;1;5;1;3;1;4;4;3;1;0;0;0;4;1;2;1;2;1;5;4;3;1;0;0;0;1;4;3;1;3;1;5;4;4;4;1;0;1;3;1;5;1;3;4;5;4;4;5;1;0;1;5;1;3;1;4;1;4;4;3;4;1;1;1;3;1;2;5;4;2;3;2;126.0;163.0;0.435986159
5;3;3;1;3;1;4;4;3;4;0;1;0;4;1;5;1;4;1;4;2;4;1;0;0;0;3;5;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;1;1;5;4;4;1;1;0;0;5;1;5;1;3;1;4;5;4;3;0;0;1;5;1;3;1;3;1;5;4;2;1;0;1;0;2;1;3;1;3;1;5;4;3;5;1;1;1;5;1;3;4;3;1;4;4;4;4;0;0;0;5;1;3;1;3;4;5;4;4;1;1;1;1;3;1;5;1;3;5;4;4;3;2;0;0;1;3;1;5;1;3;4;4;4;4;1;1;1;0;4;1;3;1;3;4;4;4;4;1;0;0;1;5;5;5;1;3;1;4;4;4;2;0;1;1;3;1;3;1;3;1;5;3;3;1;1;0;0;5;1;3;1;2;1;5;4;4;1;0;1;0;5;1;3;1;2;1;2;4;4;1;1;1;0;4;1;5;1;3;1;5;4;4;2;1;1;1;5;1;3;1;4;1;4;4;3;1;1;1;0;3;1;2;5;2;3;2;1;155.0;145.0;0.516666667
5;1;3;1;3;3;5;5;5;1;0;0;0;3;1;3;1;3;1;4;4;3;1;0;0;0;3;1;3;1;3;1;4;3;4;1;0;0;0;3;1;3;2;1;1;5;4;5;5;0;0;0;5;1;3;1;3;1;5;5;4;1;0;0;1;5;1;3;1;3;1;1;4;3;1;0;0;0;2;1;3;1;4;1;5;4;4;1;0;1;1;5;1;3;3;3;1;4;4;4;1;1;0;0;4;1;5;1;4;1;2;4;3;1;0;1;0;5;1;5;1;4;1;5;4;4;2;0;0;1;3;1;3;4;3;1;4;4;3;1;1;1;1;3;1;5;1;3;1;5;4;3;1;0;0;1;5;1;3;1;3;1;4;4;4;1;0;1;1;4;1;5;1;3;1;5;4;4;1;0;1;1;5;4;5;1;5;1;5;4;4;1;0;1;0;5;1;2;1;3;1;2;4;4;1;1;0;1;5;3;3;1;3;2;4;4;3;1;0;0;1;5;4;2;1;4;3;4;4;3;1;1;1;1;1;1;2;4;2;2;2;2;170.0;152.0;0.527950311
5;1;3;1;3;1;5;4;4;4;0;1;1;5;1;3;5;3;1;2;4;4;1;0;1;0;2;1;5;1;3;1;5;4;5;3;0;0;0;3;1;3;3;3;1;5;4;4;1;0;0;1;5;1;5;5;2;1;4;5;4;1;0;0;0;5;1;3;1;3;1;5;4;4;3;1;1;0;5;1;1;1;3;1;5;4;3;5;0;0;0;5;1;3;4;3;1;4;4;4;4;0;1;0;5;1;5;1;3;1;5;4;3;1;1;1;0;5;1;5;1;4;1;5;4;4;5;0;0;1;3;1;5;1;3;1;4;4;3;1;1;1;0;4;1;5;1;3;4;5;5;3;1;0;0;1;5;1;5;1;3;1;4;4;3;1;0;1;0;4;1;5;4;3;1;5;4;3;1;0;0;0;5;1;2;1;2;1;5;4;3;1;1;1;0;1;1;5;2;3;1;2;5;3;1;1;0;1;5;1;5;4;3;3;5;4;4;1;0;1;1;5;1;5;4;4;1;4;4;3;1;0;1;1;1;1;2;5;2;2;3;1;164.0;159.0;0.507739938
4;1;3;1;3;1;5;1;4;1;1;0;0;3;1;5;4;3;1;5;4;4;1;0;0;0;3;3;5;4;2;1;5;4;4;1;0;0;0;5;1;3;2;3;1;5;4;3;1;1;1;0;5;5;5;5;3;1;5;4;4;1;0;0;1;3;3;4;5;3;1;5;4;4;1;1;0;1;5;5;2;2;4;1;3;4;3;1;0;1;1;5;1;3;1;3;1;5;4;4;1;1;1;0;5;3;5;5;3;1;5;4;2;1;1;1;0;5;1;5;1;3;1;5;5;3;1;0;0;1;5;1;3;1;3;1;4;4;2;1;1;1;0;3;1;2;1;3;1;2;5;3;3;1;0;0;5;1;1;1;4;1;2;5;4;1;0;1;0;5;1;2;1;3;1;5;4;3;1;0;1;0;5;4;5;1;3;1;5;4;3;1;1;0;0;5;1;3;1;3;5;4;3;4;1;1;0;1;5;4;3;3;3;1;2;4;3;1;1;0;1;1;4;3;1;4;2;4;2;3;1;0;1;1;1;1;2;5;2;2;3;2;171.0;149.0;0.534375
5;1;3;1;5;1;4;4;4;4;0;0;1;3;1;3;1;4;1;4;4;3;1;0;1;0;4;1;5;1;2;1;5;4;4;1;0;0;1;5;1;5;1;3;1;5;4;4;1;1;0;0;5;1;4;5;3;1;5;3;4;1;0;0;0;5;1;3;1;3;1;5;4;4;1;0;0;0;5;5;5;1;3;1;4;3;4;1;1;1;0;5;1;3;1;3;1;4;4;4;1;1;0;0;5;1;3;2;3;1;2;4;3;2;0;1;0;5;3;5;1;4;1;5;4;4;5;0;0;0;3;1;3;1;4;1;5;4;3;4;1;1;0;2;1;5;1;3;2;5;4;3;1;0;1;1;5;1;5;1;4;1;2;4;3;1;0;1;0;5;1;3;2;2;1;4;4;4;1;1;1;0;5;1;2;1;3;1;5;4;3;1;0;0;0;1;1;5;1;3;1;2;4;4;1;1;1;0;5;1;3;1;3;1;5;4;4;1;0;0;0;5;1;5;1;4;5;4;4;3;1;0;0;1;1;1;2;5;2;2;3;1;153.0;153.0;0.5
5;4;3;1;3;1;4;4;4;1;1;0;0;1;1;3;1;3;1;4;4;3;1;1;1;0;3;1;5;1;2;1;2;4;4;1;0;0;1;5;1;5;2;1;1;5;3;4;1;0;0;0;5;1;4;5;3;1;5;4;5;1;0;0;0;5;1;3;1;3;3;5;3;4;3;0;0;0;5;5;5;1;3;1;3;3;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;0;0;5;1;3;5;4;1;2;4;3;2;0;1;0;5;3;5;2;3;1;5;4;4;5;0;0;1;3;1;3;1;4;1;5;4;3;4;1;1;0;3;1;5;1;3;2;5;3;3;3;1;0;1;5;1;5;1;4;1;4;4;4;1;0;1;0;4;1;3;5;3;1;4;4;4;1;0;1;1;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;5;1;3;1;2;4;4;3;0;1;1;5;3;5;1;3;1;2;4;3;1;0;0;0;5;1;5;1;4;2;4;4;3;4;0;0;1;5;1;2;1;2;2;3;1;128.0;184.0;0.41025641
5;1;3;1;3;4;4;4;4;4;1;0;0;3;1;3;1;4;1;4;4;4;1;0;0;0;3;3;1;1;3;1;5;4;2;1;0;0;0;3;1;4;1;3;1;5;4;4;1;0;0;0;3;1;5;5;2;1;1;4;4;1;0;0;1;5;1;3;1;3;1;1;4;4;1;1;0;0;5;5;3;1;3;1;5;4;3;1;0;1;1;3;1;3;1;3;1;4;4;4;1;1;0;0;4;1;3;1;4;1;5;4;3;1;1;1;0;5;1;5;1;5;1;5;4;4;1;1;0;1;5;1;5;4;3;4;5;4;3;1;1;1;1;2;1;5;1;4;4;5;4;3;1;0;1;0;5;1;1;1;3;4;5;4;4;2;0;0;0;4;1;3;1;3;1;4;5;5;1;0;0;0;5;1;2;1;4;4;5;4;4;1;0;0;0;1;4;5;1;3;1;5;5;4;1;1;0;1;5;1;5;1;3;1;2;4;3;1;0;0;1;5;1;5;1;3;1;4;4;3;1;1;1;1;1;1;2;5;3;2;3;1;154.0;169.0;0.476780186
5;3;3;1;3;1;4;4;2;4;0;0;0;4;1;2;5;4;4;4;3;4;1;0;0;0;3;1;5;1;3;1;4;4;5;3;0;0;0;3;1;3;2;3;1;5;4;4;1;1;0;1;5;1;5;5;2;1;4;5;3;1;0;0;0;5;1;3;5;3;1;5;4;4;1;1;1;0;5;1;3;1;3;1;5;4;3;5;1;1;1;5;1;3;4;3;1;4;4;4;4;0;0;0;5;1;3;1;4;1;5;4;3;1;1;1;1;5;1;5;1;4;1;2;4;4;2;0;0;1;3;1;5;4;5;1;4;4;3;1;1;1;0;4;1;5;1;3;4;4;3;3;1;0;0;1;5;1;2;1;3;1;4;4;3;2;0;1;0;4;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;1;2;1;5;4;3;1;0;1;0;1;1;5;1;3;1;2;4;4;1;1;1;0;5;1;5;1;3;1;5;4;3;1;0;1;1;5;1;3;4;4;1;4;4;3;2;0;1;1;1;1;2;5;2;2;3;1;168.0;154.0;0.52173913
5;1;3;1;3;2;4;4;3;1;0;0;1;3;5;3;5;5;3;4;4;3;5;0;0;0;3;1;3;1;3;1;1;3;4;1;0;0;0;3;4;4;2;3;1;5;4;4;1;1;1;1;4;1;1;5;1;1;2;4;3;1;0;0;0;3;3;3;1;3;5;1;4;4;2;1;0;0;5;1;3;1;3;1;5;4;4;1;0;1;0;3;2;3;1;3;1;2;4;4;1;1;0;0;5;1;5;1;3;1;5;4;3;2;1;1;0;5;1;5;1;4;1;5;3;3;4;0;0;1;3;1;5;3;3;1;4;4;3;1;1;1;0;2;4;5;1;3;4;5;4;3;2;0;1;0;5;1;5;1;3;4;4;4;3;5;0;0;1;4;1;5;1;3;1;4;4;5;1;0;0;0;5;3;2;1;5;1;5;4;3;1;0;0;0;1;4;5;1;3;1;5;4;4;1;0;1;1;3;4;3;1;3;1;5;4;3;1;0;0;1;5;1;5;2;3;1;4;4;3;4;0;1;0;1;1;2;5;2;1;4;1;158.0;175.0;0.4744744744744745
5;3;3;1;5;1;5;4;3;1;0;0;0;3;1;2;5;3;4;5;4;4;1;0;0;0;3;1;5;1;2;1;5;2;4;1;0;1;0;3;1;3;2;1;1;5;4;3;1;1;0;0;5;1;4;5;3;1;5;4;3;1;0;0;0;5;1;4;1;3;1;5;4;3;2;0;0;0;5;5;5;4;3;1;5;4;3;3;0;1;1;5;1;3;3;3;1;1;4;4;1;1;0;0;5;3;3;1;3;1;2;4;2;1;1;1;0;5;1;5;1;4;1;5;4;4;2;0;0;1;3;5;5;4;3;1;5;4;3;1;1;1;0;3;1;2;1;3;1;4;4;5;3;0;0;0;5;1;5;1;4;1;2;4;4;1;0;1;0;4;1;3;1;3;1;4;4;5;1;0;0;0;5;5;2;2;3;1;4;4;3;1;0;0;0;5;1;5;1;3;5;2;5;4;3;1;1;1;4;1;3;1;5;1;5;4;3;3;0;0;0;1;1;3;1;3;2;4;4;3;1;1;1;1;1;1;2;4;1;2;3;2;138.0;159.0;0.46464646464646464
5;1;3;1;2;1;5;1;4;1;1;0;0;3;1;3;1;3;1;5;4;4;1;0;0;1;3;1;2;1;3;1;5;4;4;1;0;0;0;5;1;4;2;3;1;5;4;3;1;1;0;0;5;1;5;1;3;1;5;4;4;1;0;0;1;3;3;3;5;3;1;5;4;5;1;1;0;0;5;5;2;2;3;1;3;4;4;1;0;1;1;5;1;5;1;3;1;4;4;4;1;1;1;0;5;3;1;1;3;1;5;4;3;1;1;1;1;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;3;4;4;4;1;1;1;0;3;1;3;1;3;5;2;4;3;1;1;0;0;5;1;5;1;4;1;5;4;4;1;0;1;0;5;1;3;4;3;1;5;4;3;1;0;1;0;5;4;5;1;3;1;5;4;3;1;0;0;0;1;1;3;1;3;5;4;5;3;1;1;0;1;5;1;5;3;3;1;2;4;3;1;1;0;1;1;1;5;1;4;2;4;2;4;1;1;1;1;1;1;2;5;2;2;3;2;162.0;158.0;0.50625
5;1;3;1;3;3;5;4;3;1;0;0;0;3;1;3;1;3;1;5;4;3;3;0;0;0;1;1;5;1;3;1;5;3;4;1;0;0;0;5;1;5;1;3;5;2;4;3;1;1;0;0;5;1;1;1;2;1;5;4;3;1;0;0;0;3;3;3;5;3;1;4;4;4;2;0;0;0;2;1;5;1;3;1;5;4;4;1;1;1;0;5;2;3;1;3;1;4;4;4;1;0;0;1;5;1;1;1;3;1;5;4;3;1;1;1;0;5;1;3;1;4;1;5;4;3;1;0;0;1;5;5;3;4;3;3;4;4;3;1;0;0;0;2;1;5;1;4;5;5;5;3;2;1;1;0;5;1;5;1;3;1;5;5;3;1;0;1;1;4;1;3;1;3;1;5;4;4;1;0;1;0;5;5;2;1;3;1;5;4;5;2;0;0;1;5;1;3;1;3;1;2;4;4;1;1;0;1;5;1;3;1;3;1;5;4;4;2;0;0;0;5;1;4;3;4;1;5;4;4;1;1;1;0;1;4;2;5;2;1;3;2;151.0;183.0;0.45209580838323354
5;1;3;1;3;5;5;4;3;1;0;0;0;3;1;3;5;3;1;5;4;3;1;0;0;0;4;1;3;1;3;3;5;3;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;1;0;0;5;1;1;1;1;1;5;4;4;1;0;0;1;3;3;3;1;3;4;4;4;4;1;1;0;1;5;4;5;2;3;1;2;4;4;1;0;0;1;5;1;5;3;3;1;4;4;4;1;1;0;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;4;5;1;3;1;4;3;5;1;1;1;1;5;1;5;1;3;4;4;4;4;1;0;1;1;3;1;5;1;3;2;5;4;3;1;0;0;0;5;1;5;1;4;1;4;4;4;4;0;1;1;4;1;5;1;4;4;5;4;3;1;0;1;0;5;1;3;3;5;1;5;4;3;1;0;0;0;1;1;3;5;3;1;4;5;3;1;1;1;1;5;5;5;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;1;0;1;1;2;1;2;5;2;2;3;2;159.0;160.0;0.49843260188087773
3;1;3;1;3;1;4;4;4;4;1;0;1;3;5;3;1;3;1;4;4;3;1;0;0;0;4;1;3;1;3;1;5;3;4;1;0;0;0;3;1;3;1;3;1;5;3;4;1;1;0;0;5;1;1;5;2;1;5;4;3;1;0;0;0;5;1;3;1;3;5;5;4;4;1;1;0;0;2;1;3;1;3;1;5;4;4;1;0;1;0;5;1;3;3;3;1;5;4;1;1;0;0;0;5;1;5;1;3;4;2;4;3;1;1;1;0;5;1;5;1;4;1;5;4;5;1;1;0;1;5;1;2;1;3;1;4;4;4;1;1;1;1;3;1;1;1;3;1;2;4;3;1;0;1;1;5;1;1;1;3;4;4;4;3;1;0;1;0;5;1;5;1;3;1;5;4;5;2;0;0;0;5;3;2;5;3;1;5;4;3;5;0;0;0;1;1;3;1;3;3;4;5;4;1;0;1;1;3;1;3;1;3;4;5;4;3;1;0;0;1;5;1;5;2;3;1;4;4;3;1;1;1;1;1;1;2;5;2;1;3;2;160.0;159.0;0.5015673981191222
