50;99;45;50;35;49;1;56;86;95;45;62;50;43;57;49;71;100;44;72;45;50;50;50;55;71;78;50;42;70;35;94;1;50;55;78;73;192;95;18;12
50;96;34;44;35;34;1;83;89;95;42;77;50;41;18;42;69;100;44;73;45;50;50;50;45;66;71;79;51;52;35;63;1;50;78;77;37;186;90;18;12
50;95;41;47;35;41;1;59;90;91;47;57;50;39;50;46;61;100;46;66;45;50;50;50;53;66;73;50;45;87;35;97;1;50;54;80;81;192;95;18;12
50;58;47;62;35;89;1;91;76;73;57;83;50;74;21;73;69;100;72;53;45;50;50;50;53;67;69;83;50;47;35;47;1;50;83;84;40;180;85;14;16
50;70;50;57;35;80;1;90;79;74;75;77;50;69;18;68;55;100;73;54;45;50;50;50;50;70;69;75;49;49;35;59;1;50;77;83;32;180;85;14;16
50;90;46;55;35;80;1;88;48;72;74;66;50;54;48;58;60;100;63;53;45;50;50;50;50;70;68;52;41;73;35;86;1;50;59;84;80;192;95;15;15
50;87;47;55;35;54;1;89;81;85;36;65;50;43;37;64;66;100;68;60;45;50;50;50;64;69;68;72;38;52;35;67;1;50;71;81;70;186;90;15;15
50;84;46;55;35;56;1;89;81;85;55;79;50;69;16;62;53;100;66;53;45;50;50;50;62;69;71;76;47;47;35;56;1;50;80;81;36;180;85;15;15
50;87;40;50;35;49;1;86;84;89;32;69;50;41;49;56;61;100;58;59;45;50;50;50;59;63;66;51;38;71;35;88;1;50;55;83;75;192;95;15;15
50;68;47;45;35;54;1;95;85;86;78;81;50;70;13;61;54;100;63;55;45;50;50;50;34;72;71;77;49;46;35;57;1;50;75;78;38;186;90;15;15
50;62;54;53;35;71;1;100;78;94;87;74;50;77;15;78;51;100;74;44;45;50;50;50;40;68;72;67;40;29;35;60;1;50;70;70;12;180;85;15;15
50;94;43;51;35;52;1;87;49;91;74;70;50;43;45;59;72;100;49;58;45;50;50;50;21;70;66;49;56;70;35;88;1;50;55;78;69;192;95;15;15
50;90;38;46;35;56;1;56;62;85;53;50;50;51;75;61;78;100;53;60;45;50;50;50;47;73;82;49;42;70;35;92;1;50;54;80;83;192;95;15;15
50;95;37;46;35;47;1;85;85;93;38;63;50;36;48;44;61;100;43;69;45;50;50;50;57;64;66;50;47;78;35;90;1;50;55;79;73;192;95;16;14
50;75;70;60;35;85;1;80;50;77;65;64;50;76;20;56;66;100;56;53;45;50;50;50;52;69;79;78;49;46;35;44;1;50;78;83;49;186;90;14;16
50;86;65;61;35;64;1;80;76;83;53;59;50;58;34;41;69;100;40;75;45;50;50;50;56;68;79;78;56;58;35;62;1;50;76;83;79;192;95;18;12
50;77;71;70;35;56;1;89;77;80;71;83;50;56;23;56;72;100;47;71;45;50;50;50;50;67;57;75;50;59;35;49;1;50;81;80;29;180;85;17;13
50;94;71;59;35;66;1;73;77;83;52;68;50;56;46;64;70;100;56;73;45;50;50;50;48;64;67;55;48;82;35;94;1;50;59;87;82;192;95;15;15
50;45;70;95;35;86;1;79;43;54;68;82;50;78;16;68;52;100;69;45;45;50;50;50;50;67;67;76;46;41;35;36;1;50;75;81;31;180;85;13;17
50;91;82;56;35;54;1;63;53;60;57;61;50;56;63;54;75;100;52;65;45;50;50;50;51;70;79;52;51;79;35;89;1;50;57;85;83;192;95;16;14
50;35;91;92;35;89;1;88;39;41;54;81;50;58;25;70;62;100;77;50;45;50;50;50;68;66;69;73;42;44;35;34;1;50;73;82;44;186;90;12;18
50;45;70;89;35;86;1;84;43;54;67;74;50;78;16;69;55;100;73;45;45;50;50;50;62;66;71;76;48;43;35;35;1;50;75;80;32;180;85;13;17
50;45;92;65;35;88;1;78;40;49;61;68;50;62;50;69;67;100;75;50;45;50;50;50;64;66;69;49;44;69;35;76;1;50;54;82;82;192;95;12;18
50;55;96;60;35;66;1;62;41;57;64;54;50;77;62;65;75;100;58;49;45;50;50;50;53;69;71;49;45;66;35;81;1;50;54;81;81;192;95;13;17
50;34;91;83;35;86;1;58;31;43;90;72;50;88;33;70;64;100;62;47;45;50;50;50;23;66;66;77;45;42;35;34;1;50;77;79;44;186;90;12;18
50;40;91;88;35;88;1;61;39;51;86;73;50;86;14;75;53;100;66;43;45;50;50;50;26;63;64;75;48;41;35;31;1;50;76;80;31;180;85;12;18
50;33;90;77;35;89;1;66;33;44;90;65;50;81;64;72;68;100;62;43;45;50;50;50;30;61;66;53;48;63;35;65;1;50;55;82;81;192;95;12;18
